filename, language, JavaScript, Markdown, JSON, Properties, Batch, Groovy, Objective-C, C++, Shell Script, Diff, Ruby, XML, Java, comment, blank, total
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/core/RCTFBSDKGraphRequestManager.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 5, 26
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/core/RCTFBSDKGraphRequestManager.m, Objective-C, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 17, 7, 44
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTConvert+FBSDKLogin.h, C++, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 17, 6, 30
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTConvert+FBSDKLogin.m, Objective-C, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 17, 7, 40
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTFBSDKLoginButtonManager.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 5, 26
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTFBSDKLoginButtonManager.m, Objective-C, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 26, 19, 93
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTFBSDKLoginManager.h, C++, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 17, 3, 23
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/login/RCTFBSDKLoginManager.m, Objective-C, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 17, 24, 139
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTConvert+FBSDKSharingContent.h, C++, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 17, 7, 31
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTConvert+FBSDKSharingContent.m, Objective-C, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 19, 17, 176
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKGameRequestDialog.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 4, 25
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKGameRequestDialog.m, Objective-C, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 17, 23, 134
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKMessageDialog.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 4, 25
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKMessageDialog.m, Objective-C, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 17, 20, 118
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKSendButtonManager.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 5, 26
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKSendButtonManager.m, Objective-C, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 17, 10, 40
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareAPI.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 4, 25
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareAPI.m, Objective-C, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 17, 17, 121
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareButtonManager.h, C++, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 17, 4, 24
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareButtonManager.m, Objective-C, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 17, 10, 40
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareDialog.h, C++, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17, 4, 25
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareDialog.m, Objective-C, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 17, 22, 136
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareHelper.h, C++, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 17, 3, 22
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/ios/RCTFBSDK/share/RCTFBSDKShareHelper.m, Objective-C, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 17, 3, 33
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBAccessToken.js, JavaScript, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 27, 205
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBAppEventsLogger.js, JavaScript, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 14, 160
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBGameRequestDialog.js, JavaScript, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 44
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBGraphRequest.js, JavaScript, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 9, 90
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBGraphRequestManager.js, JavaScript, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 13, 112
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBLoginButton.js, JavaScript, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 18, 127
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBLoginManager.js, JavaScript, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 106
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBMessageDialog.js, JavaScript, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 51
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBSendButton.js, JavaScript, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 10, 64
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBShareApi.js, JavaScript, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 6, 59
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBShareButton.js, JavaScript, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 11, 65
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/FBShareDialog.js, JavaScript, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 7, 93
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/index.js, JavaScript, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 78
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBAppGroupCreationContent.js, JavaScript, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 3, 51
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBGameRequestContent.js, JavaScript, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 11, 85
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareContent.js, JavaScript, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 60
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareLinkContent.js, JavaScript, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 9, 75
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareOpenGraphAction.js, JavaScript, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 44
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareOpenGraphContent.js, JavaScript, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 9, 59
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareOpenGraphObject.js, JavaScript, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 34
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareOpenGraphValueContainer.js, JavaScript, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 12, 82
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBSharePhoto.js, JavaScript, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 4, 48
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBSharePhotoContent.js, JavaScript, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 6, 52
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareVideo.js, JavaScript, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 2, 34
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/js/models/FBShareVideoContent.js, JavaScript, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 9, 68
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/package.json, JSON, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118
/Users/mikaelderagon/git/sembly/vendor/react-native-fbsdk/react-native-fbsdk.podspec, Ruby, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 31
Total, -, 7861, 303, 18790, 12, 76, 161, 1075, 77, 1, 65, 26, 184, 1352, 2698, 2192, 34873
